x,y,val
0.15,1.4,0.0203003
0.15,1.45,0.0180105
0.15,1.5,0.0157207
0.15,1.55,0.0134309
0.15,1.6,0.011141
0.15,1.65,0.00976684
0.15,1.7,0.00839264
0.15,1.75,0.00701844
0.15,1.8,0.00564424
0.15,1.85,0.00489308
0.15,1.9,0.00414193
0.15,1.95,0.00339078
0.2,-2,0.00351949
0.2,-1.95,0.00452103
0.2,-1.9,0.00552257
0.2,-1.85,0.00652411
0.2,-1.8,0.00752565
0.2,-1.75,0.00935792
0.2,-1.7,0.0111902
0.2,-1.65,0.0130224
0.2,-1.6,0.0148547
0.2,-1.55,0.0179078
0.2,-1.5,0.0209609
0.2,-1.45,0.024014
0.2,-1.4,0.0270671
0.2,-1.35,0.0316822
0.2,-1.3,0.0362973
0.2,-1.25,0.0409124
0.2,-1.2,0.0455275
0.2,-1.15,0.0518184
0.2,-1.1,0.0581092
0.2,-1.05,0.0644001
0.2,-1,0.0706909
0.2,-0.95,0.0783491
0.2,-0.9,0.0860072
0.2,-0.85,0.0936653
0.2,-0.8,0.101323
0.2,-0.75,0.109509
0.2,-0.7,0.117694
0.2,-0.65,0.125879
0.2,-0.6,0.134064
0.2,-0.55,0.141485
0.2,-0.5,0.148905
0.2,-0.45,0.156326
0.2,-0.4,0.163746
0.2,-0.35,0.168965
0.2,-0.3,0.174185
0.2,-0.25,0.179404
0.2,-0.2,0.184623
0.2,-0.15,0.186507
0.2,-0.1,0.188391
0.2,-0.05,0.190274
0.2,1.20737e-15,0.192158
0.2,0.05,0.190274
0.2,0.1,0.188391
0.2,0.15,0.186507
0.2,0.2,0.184623
0.2,0.25,0.179404
0.2,0.3,0.174185
0.2,0.35,0.168965
0.2,0.4,0.163746
0.2,0.45,0.156326
0.2,0.5,0.148905
0.2,0.55,0.141485
0.2,0.6,0.134064
0.2,0.65,0.125879
0.2,0.7,0.117694
0.2,0.75,0.109509
0.2,0.8,0.101323
0.2,0.85,0.0936653
0.2,0.9,0.0860072
0.2,0.95,0.0783491
0.2,1,0.0706909
0.2,1.05,0.0644001
0.2,1.1,0.0581092
0.2,1.15,0.0518184
0.2,1.2,0.0455275
0.2,1.25,0.0409124
0.2,1.3,0.0362973
0.2,1.35,0.0316822
0.2,1.4,0.0270671
0.2,1.45,0.024014
0.2,1.5,0.0209609
0.2,1.55,0.0179078
0.2,1.6,0.0148547
0.2,1.65,0.0130224
0.2,1.7,0.0111902
0.2,1.75,0.00935792
0.2,1.8,0.00752565
0.2,1.85,0.00652411
0.2,1.9,0.00552257
0.2,1.95,0.00452103
0.25,-2,0.00452103
0.25,-1.95,0.00539567
0.25,-1.9,0.00659097
0.25,-1.85,0.00778627
0.25,-1.8,0.00898157
0.25,-1.75,0.0111683
0.25,-1.7,0.013355
0.25,-1.65,0.0155418
0.25,-1.6,0.0177285
0.25,-1.55,0.0213722
0.25,-1.5,0.025016
0.25,-1.45,0.0286597
0.25,-1.4,0.0323035
0.25,-1.35,0.0378114
0.25,-1.3,0.0433194
0.25,-1.25,0.0488273
0.25,-1.2,0.0543353
0.25,-1.15,0.0618432
0.25,-1.1,0.0693511
0.25,-1.05,0.0768589
0.25,-1,0.0843668
0.25,-0.95,0.0935065
0.25,-0.9,0.102646
0.25,-0.85,0.111786
0.25,-0.8,0.120925
0.25,-0.75,0.130694
0.25,-0.7,0.140463
0.25,-0.65,0.150231
0.25,-0.6,0.16
0.25,-0.55,0.168856
0.25,-0.5,0.177712
0.25,-0.45,0.186568
0.25,-0.4,0.195425
0.25,-0.35,0.201654
0.25,-0.3,0.207883
0.25,-0.25,0.214112
0.25,-0.2,0.220341
0.25,-0.15,0.222589
0.25,-0.1,0.224837
0.25,-0.05,0.227085
0.25,1.20737e-15,0.229333
0.25,0.05,0.227085
0.25,0.1,0.224837
0.25,0.15,0.222589
0.25,0.2,0.220341
0.25,0.25,0.214112
0.25,0.3,0.207883
0.25,0.35,0.201654
0.25,0.4,0.195425
0.25,0.45,0.186568
0.25,0.5,0.177712
0.25,0.55,0.168856
0.25,0.6,0.16
0.25,0.65,0.150231
0.25,0.7,0.140463
0.25,0.75,0.130694
0.25,0.8,0.120925
0.25,0.85,0.111786
0.25,0.9,0.102646
0.25,0.95,0.0935065
0.25,1,0.0843668
0.25,1.05,0.0768589
0.25,1.1,0.0693511
0.25,1.15,0.0618432
0.25,1.2,0.0543353
0.25,1.25,0.0488273
0.25,1.3,0.0433194
0.25,1.35,0.0378114
0.25,1.4,0.0323035
0.25,1.45,0.0286597
0.25,1.5,0.025016
0.25,1.55,0.0213722
0.25,1.6,0.0177285
0.25,1.65,0.0155418
0.25,1.7,0.013355
0.25,1.75,0.0111683
0.25,1.8,0.00898157
0.25,1.85,0.00778627
0.25,1.9,0.00659097
0.25,1.95,0.00539567
0.3,-2,0.00552257
0.3,-1.95,0.00627031
0.3,-1.9,0.00765937
0.3,-1.85,0.00904842
0.3,-1.8,0.0104375
0.3,-1.75,0.0129787
0.3,-1.7,0.0155199
0.3,-1.65,0.0180611
0.3,-1.6,0.0206023
0.3,-1.55,0.0248367
0.3,-1.5,0.0290711
0.3,-1.45,0.0333055
0.3,-1.4,0.0375399
0.3,-1.35,0.0439407
0.3,-1.3,0.0503415
0.3,-1.25,0.0567423
0.3,-1.2,0.0631431
0.3,-1.15,0.071868
0.3,-1.1,0.0805929
0.3,-1.05,0.0893178
0.3,-1,0.0980427
0.3,-0.95,0.108664
0.3,-0.9,0.119285
0.3,-0.85,0.129906
0.3,-0.8,0.140527
0.3,-0.75,0.15188
0.3,-0.7,0.163232
0.3,-0.65,0.174584
0.3,-0.6,0.185936
0.3,-0.55,0.196228
0.3,-0.5,0.206519
0.3,-0.45,0.216811
0.3,-0.4,0.227103
0.3,-0.35,0.234342
0.3,-0.3,0.24158
0.3,-0.25,0.248819
0.3,-0.2,0.256058
0.3,-0.15,0.25867
0.3,-0.1,0.261283
0.3,-0.05,0.263895
0.3,1.20737e-15,0.266508
0.3,0.05,0.263895
0.3,0.1,0.261283
0.3,0.15,0.25867
0.3,0.2,0.256058
0.3,0.25,0.248819
0.3,0.3,0.24158
0.3,0.35,0.234342
0.3,0.4,0.227103
0.3,0.45,0.216811
0.3,0.5,0.206519
0.3,0.55,0.196228
0.3,0.6,0.185936
0.3,0.65,0.174584
0.3,0.7,0.163232
0.3,0.75,0.15188
0.3,0.8,0.140527
0.3,0.85,0.129906
0.3,0.9,0.119285
0.3,0.95,0.108664
0.3,1,0.0980427
0.3,1.05,0.0893178
0.3,1.1,0.0805929
0.3,1.15,0.071868
0.3,1.2,0.0631431
0.3,1.25,0.0567423
0.3,1.3,0.0503415
0.3,1.35,0.0439407
0.3,1.4,0.0375399
0.3,1.45,0.0333055
0.3,1.5,0.0290711
0.3,1.55,0.0248367
0.3,1.6,0.0206023
0.3,1.65,0.0180611
0.3,1.7,0.0155199
0.3,1.75,0.0129787
0.3,1.8,0.0104375
0.3,1.85,0.00904842
0.3,1.9,0.00765937
0.3,1.95,0.00627031
0.35,-2,0.00652411
0.35,-1.95,0.00714495
0.35,-1.9,0.00872777
0.35,-1.85,0.0103106
0.35,-1.8,0.0118934
0.35,-1.75,0.0147891
0.35,-1.7,0.0176847
0.35,-1.65,0.0205804
0.35,-1.6,0.0234761
0.35,-1.55,0.0283011
0.35,-1.5,0.0331262
0.35,-1.45,0.0379512
0.35,-1.4,0.0427763
0.35,-1.35,0.0500699
0.35,-1.3,0.0573635
0.35,-1.25,0.0646572
0.35,-1.2,0.0719508
0.35,-1.15,0.0818928
0.35,-1.1,0.0918347
0.35,-1.05,0.101777
0.35,-1,0.111719
0.35,-0.95,0.123821
0.35,-0.9,0.135924
0.35,-0.85,0.148027
0.35,-0.8,0.16013
0.35,-0.75,0.173065
0.35,-0.7,0.186001
0.35,-0.65,0.198937
0.35,-0.6,0.211872
0.35,-0.55,0.223599
0.35,-0.5,0.235327
0.35,-0.45,0.247054
0.35,-0.4,0.258781
0.35,-0.35,0.26703
0.35,-0.3,0.275278
0.35,-0.25,0.283527
0.35,-0.2,0.291775
0.35,-0.15,0.294752
0.35,-0.1,0.297729
0.35,-0.05,0.300706
0.35,1.20737e-15,0.303683
0.35,0.05,0.300706
0.35,0.1,0.297729
0.35,0.15,0.294752
0.35,0.2,0.291775
0.35,0.25,0.283527
0.35,0.3,0.275278
0.35,0.35,0.26703
0.35,0.4,0.258781
0.35,0.45,0.247054
0.35,0.5,0.235327
0.35,0.55,0.223599
0.35,0.6,0.211872
0.35,0.65,0.198937
0.35,0.7,0.186001
0.35,0.75,0.173065
0.35,0.8,0.16013
0.35,0.85,0.148027
0.35,0.9,0.135924
0.35,0.95,0.123821
0.35,1,0.111719
0.35,1.05,0.101777
0.35,1.1,0.0918347
0.35,1.15,0.0818928
0.35,1.2,0.0719508
0.35,1.25,0.0646572
0.35,1.3,0.0573635
0.35,1.35,0.0500699
0.35,1.4,0.0427763
0.35,1.45,0.0379512
0.35,1.5,0.0331262
0.35,1.55,0.0283011
0.35,1.6,0.0234761
0.35,1.65,0.0205804
0.35,1.7,0.0176847
0.35,1.75,0.0147891
0.35,1.8,0.0118934
0.35,1.85,0.0103106
0.35,1.9,0.00872777
0.35,1.95,0.00714495
0.4,-2,0.00624302
0.4,-1.95,0.00801959
0.4,-1.9,0.00979617
0.4,-1.85,0.0115727
0.4,-1.8,0.0133493
0.4,-1.75,0.0165995
0.4,-1.7,0.0198496
0.4,-1.65,0.0230998
0.4,-1.6,0.0263499
0.4,-1.55,0.0317656
0.4,-1.5,0.0371813
0.4,-1.45,0.042597
0.4,-1.4,0.0480127
0.4,-1.35,0.0561991
0.4,-1.3,0.0643856
0.4,-1.25,0.0725721
0.4,-1.2,0.0807586
0.4,-1.15,0.0919176
0.4,-1.1,0.103077
0.4,-1.05,0.114236
0.4,-1,0.125394
0.4,-0.95,0.138979
0.4,-0.9,0.152563
0.4,-0.85,0.166147
0.4,-0.8,0.179732
0.4,-0.75,0.194251
0.4,-0.7,0.20877
0.4,-0.65,0.223289
0.4,-0.6,0.237808
0.4,-0.55,0.250971
0.4,-0.5,0.264134
0.4,-0.45,0.277297
0.4,-0.4,0.29046
0.4,-0.35,0.299718
0.4,-0.3,0.308976
0.4,-0.25,0.318234
0.4,-0.2,0.327492
0.4,-0.15,0.330834
0.4,-0.1,0.334175
0.4,-0.05,0.337516
0.4,1.20737e-15,0.340858
0.4,0.05,0.337516
0.4,0.1,0.334175
0.4,0.15,0.330834
0.4,0.2,0.327492
0.4,0.25,0.318234
0.4,0.3,0.308976
0.4,0.35,0.299718
0.4,0.4,0.29046
0.4,0.45,0.277297
0.4,0.5,0.264134
0.4,0.55,0.250971
0.4,0.6,0.237808
0.4,0.65,0.223289
0.4,0.7,0.20877
0.4,0.75,0.194251
0.4,0.8,0.179732
0.4,0.85,0.166147
0.4,0.9,0.152563
0.4,0.95,0.138979
0.4,1,0.125394
0.4,1.05,0.114236
0.4,1.1,0.103077
0.4,1.15,0.0919176
0.4,1.2,0.0807586
0.4,1.25,0.0725721
0.4,1.3,0.0643856
0.4,1.35,0.0561991
0.4,1.4,0.0480127
0.4,1.45,0.042597
0.4,1.5,0.0371813
0.4,1.55,0.0317656
0.4,1.6,0.0263499
0.4,1.65,0.0230998
0.4,1.7,0.0198496
0.4,1.75,0.0165995
0.4,1.8,0.0133493
0.4,1.85,0.0115727
0.4,1.9,0.00979617
0.4,1.95,0.00801959
0.45,-2,0.00801959
0.45,-1.95,0.0084769
0.45,-1.9,0.0103548
0.45,-1.85,0.0122327
0.45,-1.8,0.0141105
0.45,-1.75,0.017546
0.45,-1.7,0.0209815
0.45,-1.65,0.024417
0.45,-1.6,0.0278525
0.45,-1.55,0.033577
0.45,-1.5,0.0393015
0.45,-1.45,0.045026
0.45,-1.4,0.0507505
0.45,-1.35,0.0594038
0.45,-1.3,0.0680572
0.45,-1.25,0.0767105
0.45,-1.2,0.0853638
0.45,-1.15,0.0971591
0.45,-1.1,0.108954
0.45,-1.05,0.12075
0.45,-1,0.132545
0.45,-0.95,0.146904
0.45,-0.9,0.161263
0.45,-0.85,0.175622
0.45,-0.8,0.189981
0.45,-0.75,0.205328
0.45,-0.7,0.220675
0.45,-0.65,0.236022
0.45,-0.6,0.251369
0.45,-0.55,0.265282
0.45,-0.5,0.279196
0.45,-0.45,0.293109
0.45,-0.4,0.307023
0.45,-0.35,0.316809
0.45,-0.3,0.326595
0.45,-0.25,0.336381
0.45,-0.2,0.346167
0.45,-0.15,0.349699
0.45,-0.1,0.353231
0.45,-0.05,0.356763
0.45,1.20737e-15,0.360295
0.45,0.05,0.356763
0.45,0.1,0.353231
0.45,0.15,0.349699
0.45,0.2,0.346167
0.45,0.25,0.336381
0.45,0.3,0.326595
0.45,0.35,0.316809
0.45,0.4,0.307023
0.45,0.45,0.293109
0.45,0.5,0.279196
0.45,0.55,0.265282
0.45,0.6,0.251369
0.45,0.65,0.236022
0.45,0.7,0.220675
0.45,0.75,0.205328
0.45,0.8,0.189981
0.45,0.85,0.175622
0.45,0.9,0.161263
0.45,0.95,0.146904
0.45,1,0.132545
0.45,1.05,0.12075
0.45,1.1,0.108954
0.45,1.15,0.0971591
0.45,1.2,0.0853638
0.45,1.25,0.0767105
0.45,1.3,0.0680572
0.45,1.35,0.0594038
0.45,1.4,0.0507505
0.45,1.45,0.045026
0.45,1.5,0.0393015
0.45,1.55,0.033577
0.45,1.6,0.0278525
0.45,1.65,0.024417
0.45,1.7,0.0209815
0.45,1.75,0.017546
0.45,1.8,0.0141105
0.45,1.85,0.0122327
0.45,1.9,0.0103548
0.45,1.95,0.0084769
0.5,-2,0.00979617
0.5,-1.95,0.00893421
0.5,-1.9,0.0109134
0.5,-1.85,0.0128926
0.5,-1.8,0.0148718
0.5,-1.75,0.0184926
0.5,-1.7,0.0221134
0.5,-1.65,0.0257342
0.5,-1.6,0.0293551
0.5,-1.55,0.0353884
0.5,-1.5,0.0414217
0.5,-1.45,0.0474551
0.5,-1.4,0.0534884
0.5,-1.35,0.0626085
0.5,-1.3,0.0717287
0.5,-1.25,0.0808488
0.5,-1.2,0.089969
0.5,-1.15,0.102401
0.5,-1.1,0.114832
0.5,-1.05,0.127264
0.5,-1,0.139695
0.5,-0.95,0.154829
0.5,-0.9,0.169963
0.5,-0.85,0.185096
0.5,-0.8,0.20023
0.5,-0.75,0.216405
0.5,-0.7,0.23258
0.5,-0.65,0.248755
0.5,-0.6,0.26493
0.5,-0.55,0.279594
0.5,-0.5,0.294258
0.5,-0.45,0.308922
0.5,-0.4,0.323586
0.5,-0.35,0.3339
0.5,-0.3,0.344214
0.5,-0.25,0.354528
0.5,-0.2,0.364842
0.5,-0.15,0.368565
0.5,-0.1,0.372287
0.5,-0.05,0.376009
0.5,1.20737e-15,0.379732
0.5,0.05,0.376009
0.5,0.1,0.372287
0.5,0.15,0.368565
0.5,0.2,0.364842
0.5,0.25,0.354528
0.5,0.3,0.344214
0.5,0.35,0.3339
0.5,0.4,0.323586
0.5,0.45,0.308922
0.5,0.5,0.294258
0.5,0.55,0.279594
0.5,0.6,0.26493
0.5,0.65,0.248755
0.5,0.7,0.23258
0.5,0.75,0.216405
0.5,0.8,0.20023
0.5,0.85,0.185096
0.5,0.9,0.169963
0.5,0.95,0.154829
0.5,1,0.139695
0.5,1.05,0.127264
0.5,1.1,0.114832
0.5,1.15,0.102401
0.5,1.2,0.089969
0.5,1.25,0.0808488
0.5,1.3,0.0717287
0.5,1.35,0.0626085
0.5,1.4,0.0534884
0.5,1.45,0.0474551
0.5,1.5,0.0414217
0.5,1.55,0.0353884
0.5,1.6,0.0293551
0.5,1.65,0.0257342
0.5,1.7,0.0221134
0.5,1.75,0.0184926
0.5,1.8,0.0148718
0.5,1.85,0.0128926
0.5,1.9,0.0109134
0.5,1.95,0.00893421
0.55,-2,0.0115727
0.55,-1.95,0.00939152
0.55,-1.9,0.011472
0.55,-1.85,0.0135525
0.55,-1.8,0.015633
0.55,-1.75,0.0194392
0.55,-1.7,0.0232453
0.55,-1.65,0.0270515
0.55,-1.6,0.0308576
0.55,-1.55,0.0371998
0.55,-1.5,0.043542
0.55,-1.45,0.0498841
0.55,-1.4,0.0562263
0.55,-1.35,0.0658132
0.55,-1.3,0.0754002
0.55,-1.25,0.0849872
0.55,-1.2,0.0945742
0.55,-1.15,0.107642
0.55,-1.1,0.12071
0.55,-1.05,0.133778
0.55,-1,0.146846
0.55,-0.95,0.162754
0.55,-0.9,0.178662
0.55,-0.85,0.19457
0.55,-0.8,0.210479
0.55,-0.75,0.227482
0.55,-0.7,0.244485
0.55,-0.65,0.261488
0.55,-0.6,0.278491
0.55,-0.55,0.293905
0.55,-0.5,0.30932
0.55,-0.45,0.324735
0.55,-0.4,0.340149
0.55,-0.35,0.350991
0.55,-0.3,0.361833
0.55,-0.25,0.372675
0.55,-0.2,0.383517
0.55,-0.15,0.38743
0.55,-0.1,0.391343
0.55,-0.05,0.395256
0.55,1.20737e-15,0.399169
0.55,0.05,0.395256
0.55,0.1,0.391343
0.55,0.15,0.38743
0.55,0.2,0.383517
0.55,0.25,0.372675
0.55,0.3,0.361833
0.55,0.35,0.350991
0.55,0.4,0.340149
0.55,0.45,0.324735
0.55,0.5,0.30932
0.55,0.55,0.293905
0.55,0.6,0.278491
0.55,0.65,0.261488
0.55,0.7,0.244485
0.55,0.75,0.227482
0.55,0.8,0.210479
0.55,0.85,0.19457
0.55,0.9,0.178662
0.55,0.95,0.162754
0.55,1,0.146846
0.55,1.05,0.133778
0.55,1.1,0.12071
0.55,1.15,0.107642
0.55,1.2,0.0945742
0.55,1.25,0.0849872
0.55,1.3,0.0754002
0.55,1.35,0.0658132
0.55,1.4,0.0562263
0.55,1.45,0.0498841
0.55,1.5,0.043542
0.55,1.55,0.0371998
0.55,1.6,0.0308576
0.55,1.65,0.0270515
0.55,1.7,0.0232453
0.55,1.75,0.0194392
0.55,1.8,0.015633
0.55,1.85,0.0135525
0.55,1.9,0.011472
0.55,1.95,0.00939152
0.6,-2,0.00766703
0.6,-1.95,0.00984883
0.6,-1.9,0.0120306
0.6,-1.85,0.0142124
0.6,-1.8,0.0163942
0.6,-1.75,0.0203857
0.6,-1.7,0.0243772
0.6,-1.65,0.0283687
0.6,-1.6,0.0323602
0.6,-1.55,0.0390112
0.6,-1.5,0.0456622
0.6,-1.45,0.0523132
0.6,-1.4,0.0589642
0.6,-1.35,0.0690179
0.6,-1.3,0.0790717
0.6,-1.25,0.0891255
0.6,-1.2,0.0991793
0.6,-1.15,0.112884
0.6,-1.1,0.126588
0.6,-1.05,0.140292
0.6,-1,0.153996
0.6,-0.95,0.170679
0.6,-0.9,0.187362
0.6,-0.85,0.204045
0.6,-0.8,0.220728
0.6,-0.75,0.238559
0.6,-0.7,0.25639
0.6,-0.65,0.27422
0.6,-0.6,0.292051
0.6,-0.55,0.308217
0.6,-0.5,0.324382
0.6,-0.45,0.340547
0.6,-0.4,0.356712
0.6,-0.35,0.368082
0.6,-0.3,0.379452
0.6,-0.25,0.390822
0.6,-0.2,0.402192
0.6,-0.15,0.406295
0.6,-0.1,0.410399
0.6,-0.05,0.414502
0.6,1.20737e-15,0.418606
0.6,0.05,0.414502
0.6,0.1,0.410399
0.6,0.15,0.406295
0.6,0.2,0.402192
0.6,0.25,0.390822
0.6,0.3,0.379452
0.6,0.35,0.368082
0.6,0.4,0.356712
0.6,0.45,0.340547
0.6,0.5,0.324382
0.6,0.55,0.308217
0.6,0.6,0.292051
0.6,0.65,0.27422
0.6,0.7,0.25639
0.6,0.75,0.238559
0.6,0.8,0.220728
0.6,0.85,0.204045
0.6,0.9,0.187362
0.6,0.95,0.170679
0.6,1,0.153996
0.6,1.05,0.140292
0.6,1.1,0.126588
0.6,1.15,0.112884
0.6,1.2,0.0991793
0.6,1.25,0.0891255
0.6,1.3,0.0790717
0.6,1.35,0.0690179
0.6,1.4,0.0589642
0.6,1.45,0.0523132
0.6,1.5,0.0456622
0.6,1.55,0.0390112
0.6,1.6,0.0323602
0.6,1.65,0.0283687
0.6,1.7,0.0243772
0.6,1.75,0.0203857
0.6,1.8,0.0163942
0.6,1.85,0.0142124
0.6,1.9,0.0120306
0.6,1.95,0.00984883
0.65,-2,0.00984883
0.65,-1.95,0.00986782
0.65,-1.9,0.0120538
0.65,-1.85,0.0142398
0.65,-1.8,0.0164258
0.65,-1.75,0.020425
0.65,-1.7,0.0244242
0.65,-1.65,0.0284234
0.65,-1.6,0.0324226
0.65,-1.55,0.0390864
0.65,-1.5,0.0457502
0.65,-1.45,0.052414
0.65,-1.4,0.0590778
0.65,-1.35,0.069151
0.65,-1.3,0.0792242
0.65,-1.25,0.0892974
0.65,-1.2,0.0993705
0.65,-1.15,0.113101
0.65,-1.1,0.126832
0.65,-1.05,0.140563
0.65,-1,0.154293
0.65,-0.95,0.171008
0.65,-0.9,0.187723
0.65,-0.85,0.204438
0.65,-0.8,0.221153
0.65,-0.75,0.239019
0.65,-0.7,0.256884
0.65,-0.65,0.274749
0.65,-0.6,0.292614
0.65,-0.55,0.308811
0.65,-0.5,0.325007
0.65,-0.45,0.341204
0.65,-0.4,0.3574
0.65,-0.35,0.368792
0.65,-0.3,0.380184
0.65,-0.25,0.391576
0.65,-0.2,0.402967
0.65,-0.15,0.407079
0.65,-0.1,0.41119
0.65,-0.05,0.415301
0.65,1.20737e-15,0.419413
0.65,0.05,0.415301
0.65,0.1,0.41119
0.65,0.15,0.407079
0.65,0.2,0.402967
0.65,0.25,0.391576
0.65,0.3,0.380184
0.65,0.35,0.368792
0.65,0.4,0.3574
0.65,0.45,0.341204
0.65,0.5,0.325007
0.65,0.55,0.308811
0.65,0.6,0.292614
0.65,0.65,0.274749
0.65,0.7,0.256884
0.65,0.75,0.239019
0.65,0.8,0.221153
0.65,0.85,0.204438
0.65,0.9,0.187723
0.65,0.95,0.171008
0.65,1,0.154293
0.65,1.05,0.140563
0.65,1.1,0.126832
0.65,1.15,0.113101
0.65,1.2,0.0993705
0.65,1.25,0.0892974
0.65,1.3,0.0792242
0.65,1.35,0.069151
0.65,1.4,0.0590778
0.65,1.45,0.052414
0.65,1.5,0.0457502
0.65,1.55,0.0390864
0.65,1.6,0.0324226
0.65,1.65,0.0284234
0.65,1.7,0.0244242
0.65,1.75,0.020425
0.65,1.8,0.0164258
0.65,1.85,0.0142398
0.65,1.9,0.0120538
0.65,1.95,0.00986782
0.7,-2,0.0120306
0.7,-1.95,0.00988681
0.7,-1.9,0.012077
0.7,-1.85,0.0142672
0.7,-1.8,0.0164574
0.7,-1.75,0.0204643
0.7,-1.7,0.0244712
0.7,-1.65,0.0284781
0.7,-1.6,0.032485
0.7,-1.55,0.0391616
0.7,-1.5,0.0458382
0.7,-1.45,0.0525149
0.7,-1.4,0.0591915
0.7,-1.35,0.0692841
0.7,-1.3,0.0793766
0.7,-1.25,0.0894692
0.7,-1.2,0.0995618
0.7,-1.15,0.113319
0.7,-1.1,0.127076
0.7,-1.05,0.140833
0.7,-1,0.15459
0.7,-0.95,0.171337
0.7,-0.9,0.188085
0.7,-0.85,0.204832
0.7,-0.8,0.221579
0.7,-0.75,0.239478
0.7,-0.7,0.257378
0.7,-0.65,0.275278
0.7,-0.6,0.293177
0.7,-0.55,0.309405
0.7,-0.5,0.325633
0.7,-0.45,0.34186
0.7,-0.4,0.358088
0.7,-0.35,0.369502
0.7,-0.3,0.380915
0.7,-0.25,0.392329
0.7,-0.2,0.403743
0.7,-0.15,0.407862
0.7,-0.1,0.411981
0.7,-0.05,0.416101
0.7,1.20737e-15,0.42022
0.7,0.05,0.416101
0.7,0.1,0.411981
0.7,0.15,0.407862
0.7,0.2,0.403743
0.7,0.25,0.392329
0.7,0.3,0.380915
0.7,0.35,0.369502
0.7,0.4,0.358088
0.7,0.45,0.34186
0.7,0.5,0.325633
0.7,0.55,0.309405
0.7,0.6,0.293177
0.7,0.65,0.275278
0.7,0.7,0.257378
0.7,0.75,0.239478
0.7,0.8,0.221579
0.7,0.85,0.204832
0.7,0.9,0.188085
0.7,0.95,0.171337
0.7,1,0.15459
0.7,1.05,0.140833
0.7,1.1,0.127076
0.7,1.15,0.113319
0.7,1.2,0.0995618
0.7,1.25,0.0894692
0.7,1.3,0.0793766
0.7,1.35,0.0692841
0.7,1.4,0.0591915
0.7,1.45,0.0525149
0.7,1.5,0.0458382
0.7,1.55,0.0391616
0.7,1.6,0.032485
0.7,1.65,0.0284781
0.7,1.7,0.0244712
0.7,1.75,0.0204643
0.7,1.8,0.0164574
0.7,1.85,0.0142672
0.7,1.9,0.012077
0.7,1.95,0.00988681
0.75,-2,0.0142124
0.75,-1.95,0.0099058
0.75,-1.9,0.0121002
0.75,-1.85,0.0142946
0.75,-1.8,0.0164891
0.75,-1.75,0.0205036
0.75,-1.7,0.0245182
0.75,-1.65,0.0285328
0.75,-1.6,0.0325474
0.75,-1.55,0.0392368
0.75,-1.5,0.0459263
0.75,-1.45,0.0526157
0.75,-1.4,0.0593052
0.75,-1.35,0.0694171
0.75,-1.3,0.0795291
0.75,-1.25,0.089641
0.75,-1.2,0.099753
0.75,-1.15,0.113537
0.75,-1.1,0.12732
0.75,-1.05,0.141104
0.75,-1,0.154887
0.75,-0.95,0.171666
0.75,-0.9,0.188446
0.75,-0.85,0.205225
0.75,-0.8,0.222004
0.75,-0.75,0.239938
0.75,-0.7,0.257872
0.75,-0.65,0.275806
0.75,-0.6,0.293741
0.75,-0.55,0.309999
0.75,-0.5,0.326258
0.75,-0.45,0.342517
0.75,-0.4,0.358775
0.75,-0.35,0.370211
0.75,-0.3,0.381647
0.75,-0.25,0.393083
0.75,-0.2,0.404518
0.75,-0.15,0.408645
0.75,-0.1,0.412773
0.75,-0.05,0.4169
0.75,1.20737e-15,0.421027
0.75,0.05,0.4169
0.75,0.1,0.412773
0.75,0.15,0.408645
0.75,0.2,0.404518
0.75,0.25,0.393083
0.75,0.3,0.381647
0.75,0.35,0.370211
0.75,0.4,0.358775
0.75,0.45,0.342517
0.75,0.5,0.326258
0.75,0.55,0.309999
0.75,0.6,0.293741
0.75,0.65,0.275806
0.75,0.7,0.257872
0.75,0.75,0.239938
0.75,0.8,0.222004
0.75,0.85,0.205225
0.75,0.9,0.188446
0.75,0.95,0.171666
0.75,1,0.154887
0.75,1.05,0.141104
0.75,1.1,0.12732
0.75,1.15,0.113537
0.75,1.2,0.099753
0.75,1.25,0.089641
0.75,1.3,0.0795291
0.75,1.35,0.0694171
0.75,1.4,0.0593052
0.75,1.45,0.0526157
0.75,1.5,0.0459263
0.75,1.55,0.0392368
0.75,1.6,0.0325474
0.75,1.65,0.0285328
0.75,1.7,0.0245182
0.75,1.75,0.0205036
0.75,1.8,0.0164891
0.75,1.85,0.0142946
0.75,1.9,0.0121002
0.75,1.95,0.0099058
0.8,-2,0.00772616
0.8,-1.95,0.00992478
0.8,-1.9,0.0121234
0.8,-1.85,0.014322
0.8,-1.8,0.0165207
0.8,-1.75,0.0205429
0.8,-1.7,0.0245652
0.8,-1.65,0.0285875
0.8,-1.6,0.0326098
0.8,-1.55,0.039312
0.8,-1.5,0.0460143
0.8,-1.45,0.0527166
0.8,-1.4,0.0594189
0.8,-1.35,0.0695502
0.8,-1.3,0.0796815
0.8,-1.25,0.0898128
0.8,-1.2,0.0999442
0.8,-1.15,0.113754
0.8,-1.1,0.127564
0.8,-1.05,0.141374
0.8,-1,0.155184
0.8,-0.95,0.171995
0.8,-0.9,0.188807
0.8,-0.85,0.205618
0.8,-0.8,0.22243
0.8,-0.75,0.240398
0.8,-0.7,0.258367
0.8,-0.65,0.276335
0.8,-0.6,0.294304
0.8,-0.55,0.310593
0.8,-0.5,0.326883
0.8,-0.45,0.343173
0.8,-0.4,0.359463
0.8,-0.35,0.370921
